TweetId,TweetDate,TweetText,UserId
126251052667375616,Tue Oct 18 10:59:31 +0000 2011,#dontbemadatmebecause #android @apple,314552166
126247557339947008,Tue Oct 18 10:45:37 +0000 2011,@apple problem ios 5 preventing audio apps audio functions operating properly? losing sound,449623645
126243680129523712,Tue Oct 18 10:30:14 +0000 2011,@apple #apple hater #mouse #buttery finish fast #happy #macworld @macworld http//tco/5uh4a4vt,314552166
126240605419487232,Tue Oct 18 10:18:00 +0000 2011,hey @apple sending automatically-depreciate-all-iphones-older-than-the-4s signal #iphone4 dying rapidly processor-wise,289327616
126238223537152001,Tue Oct 18 10:08:32 +0000 2011,only bad @canon camera compact flash cards sd sd @apple damn you,338812451
126221894126022656,Tue Oct 18 09:03:39 +0000 2011,wtf @apple 64 terms & conditions update ur apps itunes store read em? really???,498802509
126189036644728832,Tue Oct 18 06:53:05 +0000 2011,fuck @apple,314552166
126188946974720000,Tue Oct 18 06:52:44 +0000 2011,oh prolly ganna late work bc @apple screwed phone alarm it,321355017
126188717902802944,Tue Oct 18 06:51:49 +0000 2011,why fuck dose phone decide ganna freeze time update fucking sick @apple,439392988
126188686453907457,Tue Oct 18 06:51:41 +0000 2011, text wait wont cuz @apple fucks time #fuckingpissed,384242854
126182880123695104,Tue Oct 18 06:28:37 +0000 2011,imessage time message annoying @apple,419556208
126167083334643713,Tue Oct 18 05:25:51 +0000 2011,like @apple fuck shit?  http//tco/nb4dhlsg,447247246
126163315499081728,Tue Oct 18 05:10:53 +0000 2011,rt @circustk wit chu “@shaydiddy officially boycotting @ups calling @apple curse wasting ,490384685
126163250172801024,Tue Oct 18 05:10:37 +0000 2011,damn @apple whatchu phone??,314552166
126158846375903233,Tue Oct 18 04:53:07 +0000 2011,samsung seeks iphone 4s ban japan australiapatent war intensifies injunction sought @apple http//tco/qmwjtvnk,435129978
126155291288023040,Tue Oct 18 04:38:59 +0000 2011,@apple time ios software update ipad dead totally restore? #fail,502518910
126153311521996800,Tue Oct 18 04:31:07 +0000 2011,@apple #ios5 pain ass room music photos apps undo garbage??,279468349
126148955217203200,Tue Oct 18 04:13:49 +0000 2011,rt @reddeersteph @joelplane @apple hear trouble 3 & 4 turned brightness #andshuttingdownru ,379412779
126148565302128640,Tue Oct 18 04:12:16 +0000 2011,@joelplane @apple hear trouble 3 & 4 turned brightness #andshuttingdownrunningprograms #nohelp,302090489
126143926523539457,Tue Oct 18 03:53:50 +0000 2011,@albertmal88 remember @apple evil #icloud entering #dropbox market,335977847
126141077131497472,Tue Oct 18 03:42:31 +0000 2011,9% charge day pissed @apple,305184008
126132919117938689,Tue Oct 18 03:10:06 +0000 2011,rt @shaydiddy @circustk @ups @apple bs time muh fuh closed,445621962
126131535211536384,Tue Oct 18 03:04:36 +0000 2011,i'm wit chu “@shaydiddy officially boycotting @ups calling @apple curse wasting time”,435129978
126129938247061504,Tue Oct 18 02:58:15 +0000 2011,ugh @apple you’re reservation iphone working,277023839
126129582326816769,Tue Oct 18 02:56:50 +0000 2011,itunes @apple's worst product worse #newton hockey puck mouse utterly painful use,501253837
126128599030956032,Tue Oct 18 02:52:56 +0000 2011,deár icloud hate  hope die  worst fucking  fuck youuuuuuuuuuuu #icloud @apple @stevejobs,270079459
126127465155403777,Tue Oct 18 02:48:25 +0000 2011,i update ios 5 lose phone wont sign itunes account @apple,314552166
126126605344047105,Tue Oct 18 02:45:00 +0000 2011,suddenly lost address book @3gs iphone @apple fucked up,476185067
126121175926571009,Tue Oct 18 02:23:26 +0000 2011,oh iphone overcapacity huh? -____-  @apple great,476185067
126118222746497025,Tue Oct 18 02:11:42 +0000 2011,issues updating itunes windows pc - compatible time talking @apple care it,443836330
126106964420857857,Tue Oct 18 01:26:57 +0000 2011,@apple guys gay,308595133
126099775417364480,Tue Oct 18 00:58:23 +0000 2011,restored iphone texts dear @apple love restrictions sms?  texts #ios5 #ios5atemydingo,302090489
126096173198082048,Tue Oct 18 00:44:05 +0000 2011,none apps work ios @apple do??,451589529
126094194312876032,Tue Oct 18 00:36:13 +0000 2011,seemingly endless loop calls @apple @ups @verizonwireless investigate missing #iphone4s #crankywithnophone,489304559
126089287660863488,Tue Oct 18 00:16:43 +0000 2011,@wisconsin_mommy @apple terrible  hope apology,362842768
126088404084588546,Tue Oct 18 00:13:12 +0000 2011,@zombiebomber phone @verizonwireless @apple pretty annoyed,286281842
126085893353250816,Tue Oct 18 00:03:14 +0000 2011,@chascouponmom @apple busy w/ phone wanted buy stylus wait & never,495540855
126084068298334208,Mon Oct 17 23:55:59 +0000 2011,@apple @iphone deliver daughter's i4s driving nuts #iphone,336253549
126082198720888833,Mon Oct 17 23:48:33 +0000 2011,i'm givin' stupid @apple reserve 2days… reservation buy apple products… yup hate contracts,489304559
126082123743502336,Mon Oct 17 23:48:15 +0000 2011,@sprint @bestbuy word iphone4s preorder  buy blames sprint sprint blames @apple honest answer  #help,279468349
126079672386723840,Mon Oct 17 23:38:31 +0000 2011,hey @apple sms message complete shit annoyed,406617401
126075115686465536,Mon Oct 17 23:20:24 +0000 2011,have poor customer service @apple happened? @ apple store w/ 2 http//tco/gklxmui6,302090489
126073520504569858,Mon Oct 17 23:14:04 +0000 2011,@apple service experience fucking slipping cute eyelash batting girlies @ apple store http//tco/dohdenmg,496069783
126072901144281088,Mon Oct 17 23:11:36 +0000 2011,had ma ipas 24 hours jailbroke itnow shagged itunes letme restore @apple sym,335977847
126069614181486593,Mon Oct 17 22:58:32 +0000 2011,@hailfire101 @irvysan @apple happened snatched siri douchebags 'it's ours',308595133
126068917012668416,Mon Oct 17 22:55:46 +0000 2011,what @apple thinking making #siri totally dependent network connection? siri + @att = utter frustration,320745934
126063215842037760,Mon Oct 17 22:33:07 +0000 2011,wow genius bar reservation @apple ridic - ___- amused #ugh,314552166
126054048972537856,Mon Oct 17 21:56:41 +0000 2011,where iphone???@apple,310719595
126053722966069248,Mon Oct 17 21:55:24 +0000 2011,@apple battery life suck ios 5,314552166
126050114518261760,Mon Oct 17 21:41:03 +0000 2011,an apple update render work machine incapable opening hdv video @apple productivity today,360175250
126044756320075776,Mon Oct 17 21:19:46 +0000 2011,@apple committed cloud storage idisk raining - idisk  plans service storage?,405969971
126044425964109824,Mon Oct 17 21:18:27 +0000 2011,hey @apple share reminder list iphone?also login icloud webpage modify sharing phone?,449623645
126037831301869568,Mon Oct 17 20:52:15 +0000 2011,apparently fuzzball crashes #ios5 congratulations @apple incompatible upgrade,270079459
126036793970786304,Mon Oct 17 20:48:07 +0000 2011,could @apple lion integrate vertical spaces mission control horizontal business making nauseous,336253549
126034507475337216,Mon Oct 17 20:39:02 +0000 2011,can plz explain whhyy @apple distributing 2-3 phones day sprint stores  http//tco/uf9tak8f,447247246
126031969166434304,Mon Oct 17 20:28:57 +0000 2011,gah @apple ios 5 opens text messages painfully slow 3 restore attempts 2 succeed early adopterness me,369019019
126030936084189184,Mon Oct 17 20:24:51 +0000 2011,dear @apple pdfs epub files disappear ibooks iphone post ios5 upgrade? hurts #3gs #needsomethingtoread,509888321
126029733325582336,Mon Oct 17 20:20:04 +0000 2011,“@cbm lies @apple battery iphone4s better” &lt&lt check settings 8 times app usage ios 5,314985145
126021108641181696,Mon Oct 17 19:45:48 +0000 2011,as huge podcast fan - feel @apple dropped ball http//tco/wvzprbci @carrypad,380418042
126018120983904256,Mon Oct 17 19:33:56 +0000 2011,i siri's voice @apple star wars voices @garmin http//tco/psujg9pn,387128201
126016585348558848,Mon Oct 17 19:27:49 +0000 2011,“@carlton858 hate dealing brain dead people @apple store good products customer service sucks” nz?,495540855
126014999444467712,Mon Oct 17 19:21:31 +0000 2011,i hate dealing brain dead people @apple store good products customer service sucks,435198356
126014540721827840,Mon Oct 17 19:19:42 +0000 2011,you photo albums photos app ios 5 password protect them? @apple quickly,279468349
126012822936231936,Mon Oct 17 19:12:52 +0000 2011,anyone missing signal bars #iphone 3gs upgrade #ios5? cc/ @applecanada @apple @forstall,498802509
126008913400303616,Mon Oct 17 18:57:20 +0000 2011,rt @cbm lies @apple battery iphone4s better,314552166
126006116168642560,Mon Oct 17 18:46:13 +0000 2011,@apple customers dont send updates noreply return address invented #useless,362182240
126003967552524288,Mon Oct 17 18:37:41 +0000 2011,every time voice control ipod touch send imessage starts playing knew pink  flawless @apple,320745934
126001775626031105,Mon Oct 17 18:28:58 +0000 2011,should studying/ work hold @apple hurry fuck #nopatience,469434364
126001635162992640,Mon Oct 17 18:28:25 +0000 2011,ok hindi keyboard #ios5 cheer  @apple   support 20+ missing indian languages? #fail,381399543
125999655011098624,Mon Oct 17 18:20:33 +0000 2011,rt @scottdugas warning iphone apps spontaneously loose data app's fault - http//tco/1sesvwwm #ios5downgrade  ,314985145
125996379913986048,Mon Oct 17 18:07:32 +0000 2011,@betweensundays yeahshould optionhopefully @apple figures thx,496069783
125995264325599233,Mon Oct 17 18:03:06 +0000 2011,waiting items copy itunes copy on  @apple hell?,420510582
125994965183635456,Mon Oct 17 18:01:55 +0000 2011,@apple unhappy service/product quality buy @apple again,508291396
125994596336533504,Mon Oct 17 18:00:27 +0000 2011,lies @apple battery iphone4s better,502518910
125989051101741056,Mon Oct 17 17:38:25 +0000 2011,“@philipgrey dear @apple gotta change &ltinput type=number&gt handled blue?”,463438574
125987979784224770,Mon Oct 17 17:34:09 +0000 2011,been hold @apple customer service 25 minutes wow lt's #timewarnercable,308595133
125987439692099584,Mon Oct 17 17:32:01 +0000 2011,anyone stuck duped calendar/mail/battery sucking @apple hell? #icloud #osx lion disappointment,321355017
125982320917364736,Mon Oct 17 17:11:40 +0000 2011,for inventor mouse — @apple complete piece fucking shit??,362182240
125980659415138304,Mon Oct 17 17:05:04 +0000 2011,@apple killing excited ios5 longer- tragic battery drain genius bar replace battery really?,321355017
125978454146551808,Mon Oct 17 16:56:18 +0000 2011,1st impressions  #ios5- disappointed upgrade restore lot apps & folders missing @apple  time in2 orging it? #fail,380418042
125976113657823232,Mon Oct 17 16:47:00 +0000 2011,@prjusto question @apple remember dissent,360963221
125974886006005760,Mon Oct 17 16:42:07 +0000 2011,@apple multiple times siri trouble connecting network  siri servers exercise,358235061
125974810021998595,Mon Oct 17 16:41:49 +0000 2011,so imessage working @apple,448838498
125974351035117568,Mon Oct 17 16:40:00 +0000 2011,rt @jimmcniel @apple resolve #siri network issues rename great product sorri - havin ,489304559
125973390283653120,Mon Oct 17 16:36:11 +0000 2011,dear @apple gotta change &ltinput type=number&gt handled blue?,396799078
125969932285513728,Mon Oct 17 16:22:26 +0000 2011,ugh wtf bottlenecks @paypal @apple?,405969971
125966385259098112,Mon Oct 17 16:08:21 +0000 2011,+1  rt @doug_newton @apple #siri connect network,362182240
125965988146585601,Mon Oct 17 16:06:46 +0000 2011,@apple #siri connect network,445621962
125965853769478144,Mon Oct 17 16:06:14 +0000 2011,if @apple resolve #siri network issues rename great product sorri - issues?,381639112
125964314220830722,Mon Oct 17 16:00:07 +0000 2011,any chance @apple release good headphones dont blast music ears? #iphone #ipod obnoxious,294610621
125963262733991936,Mon Oct 17 15:55:56 +0000 2011,@apple - #siri working network problem? seriously? this? #iphone4s #fail,451589529
125961999791308800,Mon Oct 17 15:50:55 +0000 2011,@trisha_ps @icloud cloudy @apple tech techy,514859729
125961793926475776,Mon Oct 17 15:50:06 +0000 2011,@electricsoup connect @apple process commands failing now,469434364
125960026891362304,Mon Oct 17 15:43:05 +0000 2011,see @apple happen release iphone 4s crappy design phone,420510582
125958961269702656,Mon Oct 17 15:38:51 +0000 2011,this rt @bonkoif @apple appropriately project resources needed siri reliable,316726614
125958368773943296,Mon Oct 17 15:36:29 +0000 2011,looks @apple appropriately project resources needed siri reliable,503188484
125956505768960000,Mon Oct 17 15:29:05 +0000 2011,spoke @apple rep phone & hear tv blaring bg  direct web,420510582
125956403574747137,Mon Oct 17 15:28:41 +0000 2011,what's wrong siri today @apple,283374516
125956319344721920,Mon Oct 17 15:28:21 +0000 2011,@apple siri down,286281842
125954651152592896,Mon Oct 17 15:21:43 +0000 2011,i'm suspecting @apple timed health-decline iphone 4 perfectly iphone 4s release battery ailing,308487904
125953600861126656,Mon Oct 17 15:17:33 +0000 2011,on hold hour phone ringing picking up@apple stink,508291396
125950557310562305,Mon Oct 17 15:05:27 +0000 2011,ok @apple software update #iphone waaaaay long#annoyed,381399543
125945821240885248,Mon Oct 17 14:46:38 +0000 2011,@apple inform customers properly migrating #icloud - complaints lead #image damage http//tco/ql7zmppo,527271492
125943204943114240,Mon Oct 17 14:36:14 +0000 2011,@apple ios 5 rape battery life? phone lot it,286281842
125937228328341504,Mon Oct 17 14:12:29 +0000 2011,@jane73 @gazmaz small bug @apple fixing  apple }0 #itjustworks,316726614
125930406125117440,Mon Oct 17 13:45:23 +0000 2011,@samsung @apple realise pissing customer base petty,305184008
125929899071516676,Mon Oct 17 13:43:22 +0000 2011,@apple - apps updating original 'folder' location? painful,508291396
125929395264299009,Mon Oct 17 13:41:22 +0000 2011,@apple domain fail open 2 hrs late walk ppl store skin 4 screen represent customer service fail,345115504
125920912171216896,Mon Oct 17 13:07:39 +0000 2011,@brianmincey @apple chipsets tear battery life coworker htc thunderbolt 3 hours life,357545630
125876542600519681,Mon Oct 17 10:11:21 +0000 2011,i apple updater ram itunes throat pissing iphone @apple,469434364
125863232249405440,Mon Oct 17 09:18:27 +0000 2011,is #iphone slower #ios 5 update? @apple @verizon,320745934
125846659182764032,Mon Oct 17 08:12:36 +0000 2011,just searching voice 2 year nexus @apple,336253549
125845538926112768,Mon Oct 17 08:08:09 +0000 2011,@apple update server timing week force restore w/the #ios5 software lost stuff thanks,366430327
125836461936361472,Mon Oct 17 07:32:05 +0000 2011,#appleupdates2 success stories- iphone & ipad 2now phone apple 45 mins ipad 1 wasting time @apple#replaceit,439392988
125826259048607744,Mon Oct 17 06:51:32 +0000 2011,thanks 90 minute wait hold hour talking @apple tech decides send email phone,435198356
125824148579692544,Mon Oct 17 06:43:09 +0000 2011,i upset inconvenienced iphone update failed backup @iphone @apple,357545630
125822115155947520,Mon Oct 17 06:35:04 +0000 2011,but @apple finance damn phone greedy bastards santaget jolly ass gear 4s - white plz,435129978
125819194049699840,Mon Oct 17 06:23:28 +0000 2011,my schedule 2 busy 2 spend unquality time @att @apple 2 recover iphone again-the mo' mobile mo' immobile sync not,362182240
125815370513793024,Mon Oct 17 06:08:16 +0000 2011,pondering ios update sounds @mikeferri's difficulties hold / @apple it,457450880
125807830363156480,Mon Oct 17 05:38:18 +0000 2011,@twalve @apple issues dst alarms p,275679178
125806568389361664,Mon Oct 17 05:33:17 +0000 2011,why book @apple genius bar 25 hours served disappointing apple store sydney #thanksfornothing,320745934
125806240138928128,Mon Oct 17 05:31:59 +0000 2011,apparently @apple genius training extend clocks & service hour late appointment know?,422248520
125799384976863232,Mon Oct 17 05:04:45 +0000 2011,thanks @apple update succesfully bricked ipod,495540855
125794703819030528,Mon Oct 17 04:46:09 +0000 2011,screw @apple ios 5 download crap tired problem figured connection timing out,381639112
